"time","grade","major"
92,42,"Economics"
110,36.5,"Biology"
171,17.5,"Biology"
122,36,"Biology"
128,44,"Biology"
180,39,"Economics"
140,48,"Biology"
130,48.5,"Economics"
150,39.5,"Biology"
105,39.5,"Other"
122,36,"Economics"
180,44.5,"Biology"
115,33.5,"Biology"
145,41,"Biology"
110,34,"Biology"
158,43,"Other"
151,20.5,"Other"
147,42.5,"Other"
168,50,"Other"
180,19.5,"Other"
125,23,"Biology"
152,41,"Other"
92,44.5,"Economics"
148,46.5,"Economics"
120,42,"Other"
168,25.5,"Other"
156,38.5,"Biology"
133,32,"Economics"
128,34,"Economics"
158,40,"Economics"
